00:00:00,D40,MP30,00:01:17,"(16.44230664535423, 48.169207575190335)","(16.40494839981939, 48.229402672037885)",3,,,,,,
00:00:00,D41,MP30,00:01:18,"(16.413526360203182, 48.17914110644286)","(16.346334744047844, 48.2290445460125)",3,,,,,,
00:00:00,D42,MP30,00:01:23,"(16.30885995564679, 48.25227837428879)","(16.29040391767568, 48.21557886591335)",1,,,,,,
00:00:00,D43,MP30,00:01:26,"(16.413594289068236, 48.18814761671652)","(16.355346149787028, 48.20973119385612)",2,,,,,,
00:00:00,D44,MP20,00:01:30,"(16.363386987087054, 48.19762756025861)","(16.45096231916905, 48.18460457925018)",1,,,,,,
00:00:00,D45,MP30,00:01:30,"(16.360357995528926, 48.22606558060743)","(16.413424287824597, 48.1635648862533)",3,,,,,,
00:00:00,D46,MP20,00:01:35,"(16.300035214777797, 48.209231920631076)","(16.35584254153246, 48.18830076011297)",3,,,,,,
00:00:00,D47,MP20,00:01:38,"(16.388476717598717, 48.14986052066946)","(16.38168391434804, 48.2090818161853)",1,,,,,,
00:00:00,D48,MP30,00:01:40,"(16.393902705779187, 48.18746775308692)","(16.367773359194373, 48.21593385613806)",1,,,,,,
00:00:00,D49,MP30,00:01:43,"(16.377594619925492, 48.24069945492194)","(16.317969130061396, 48.19318018538079)",2,,,,,,
00:00:00,D50,MP30,00:01:44,"(16.39272614884457, 48.15305348714484)","(16.396097889552568, 48.22369125782566)",2,,,,,,
00:00:00,D51,MP20,00:01:45,"(16.350833346135623, 48.13766085392131)","(16.37035291912116, 48.2351547215686)",1,,,,,,
00:00:00,D52,MP30,00:01:46,"(16.35462741570176, 48.18221725010524)","(16.351984402090956, 48.21266885013069)",2,,,,,,
00:00:00,D53,MP20,00:01:48,"(16.384981067023897, 48.23562295424384)","(16.350541948717765, 48.18763415145211)",2,,,,,,
00:00:00,D54,MP30,00:01:54,"(16.374603243579077, 48.2203937023073)","(16.351196854634235, 48.263385559103405)",1,,,,,,
00:00:00,D55,MP20,00:01:55,"(16.413526360203182, 48.17914110644286)","(16.298978963027782, 48.16570734367446)",2,,,,,,
00:00:00,D56,MP30,00:02:01,"(16.36752745423791, 48.19974980007624)","(16.350289114558723, 48.156653460920644)",1,,,,,,
00:00:00,D57,MP30,00:02:04,"(16.27343229498073, 48.19627260215861)","(16.38367235352899, 48.26829797763091)",1,,,,,,
00:00:00,D58,MP20,00:02:05,"(16.351072183267828, 48.169335906668)","(16.363420216420625, 48.20920721498299)",2,,,,,,
00:00:00,D59,MP30,00:02:10,"(16.37883090227196, 48.14363345187243)","(16.380206995129033, 48.18810955755031)",1,,,,,,
00:00:00,D60,MP20,00:02:12,"(16.36491700033705, 48.183123474588086)","(16.37182699656943, 48.20104735730062)",1,,,,,,
00:00:00,D61,MP30,00:02:13,"(16.44230664535423, 48.169207575190335)","(16.376450152616314, 48.20108020132644)",1,,,,,,
00:00:00,D62,MP20,00:02:13,"(16.4426578336813, 48.1817251906001)","(16.40259595772751, 48.26789155735734)",3,,,,,,
00:00:00,D63,MP20,00:02:15,"(16.35059469406279, 48.18850795503816)","(16.460586321420482, 48.190800713045505)",3,,,,,,
00:00:00,D64,MP30,00:02:16,"(16.35871554215103, 48.23624985399143)","(16.367773359194373, 48.21593385613806)",1,,,,,,
00:00:00,D65,MP20,00:02:16,"(16.413526360203182, 48.17914110644286)","(16.35136270617457, 48.26967394217486)",2,,,,,,
00:00:00,D66,MP20,00:02:16,"(16.413526360203182, 48.17914110644286)","(16.425119914075044, 48.148459405419985)",2,,,,,,
00:00:00,D67,MP20,00:02:18,"(16.276472932126236, 48.16796498732797)","(16.352568630610005, 48.20645200220147)",3,,,,,,
00:00:00,D68,MP20,00:02:19,"(16.36952480866854, 48.150087935791355)","(16.365111028822195, 48.20335537602527)",3,,,,,,
00:00:00,D69,MP20,00:02:20,"(16.272532294980728, 48.19627260215861)","(16.378833462831576, 48.19241775929281)",3,,,,,,
00:00:00,D70,MP30,00:02:24,"(16.304342780280816, 48.15111715432573)","(16.3637259754857, 48.21184163688174)",1,,,,,,
00:00:00,D71,MP30,00:02:24,"(16.427807502497064, 48.23742284460008)","(16.25770495778531, 48.193510721068336)",2,,,,,,
00:00:00,D72,MP30,00:02:28,"(16.44230664535423, 48.169207575190335)","(16.32764608747469, 48.23557574499396)",1,,,,,,
00:00:00,D73,MP30,00:02:31,"(16.39272614884457, 48.15305348714484)","(16.28698751394982, 48.22539957710038)",2,,,,,,
00:00:00,D74,MP30,00:02:31,"(16.36048944234113, 48.20174621283005)","(16.313829706179487, 48.17037215173539)",3,,,,,,
00:00:00,D75,MP30,00:02:34,"(16.40505882651044, 48.20301019613762)","(16.3089387509941, 48.214976401429226)",2,,,,,,
00:00:00,D76,MP20,00:02:40,"(16.34997314868886, 48.20801616842609)","(16.368950598917802, 48.22990970062427)",2,,,,,,
00:00:00,D77,MP30,00:02:42,"(16.365597730629187, 48.181712452681516)","(16.294160209609394, 48.25800197841703)",3,,,,,,
00:00:00,D78,MP20,00:02:48,"(16.36723657781379, 48.18948938614303)","(16.4130253873129, 48.18382430624514)",3,,,,,,
00:00:00,D79,MP30,00:02:55,"(16.31027399484067, 48.21888118318475)","(16.346334744047844, 48.2290445460125)",2,,,,,,
00:00:00,D80,MP30,00:02:57,"(16.331159741186045, 48.15037738126955)","(16.454054940707167, 48.21902581846565)",3,,,,,,
00:00:00,D81,MP20,00:03:02,"(16.41293016786417, 48.26124929704659)","(16.413424287824597, 48.1635648862533)",2,,,,,,
00:00:00,D82,MP20,00:03:08,"(16.389217209173005, 48.16854631618309)","(16.306340227463437, 48.16553001334511)",3,,,,,,
00:00:00,D83,MP20,00:03:08,"(16.359935227068732, 48.24028514309857)","(16.294455259564643, 48.15122387929475)",2,,,,,,
00:00:00,D84,MP20,00:03:08,"(16.35567533700469, 48.19839932802704)","(16.369243590662673, 48.15642912023892)",2,,,,,,
00:00:00,D85,MP30,00:03:10,"(16.309314500738964, 48.20906915109755)","(16.271879783267426, 48.22202885087198)",2,,,,,,
00:00:00,D86,MP20,00:03:10,"(16.40505882651044, 48.20301019613762)","(16.35875802672519, 48.21433531858632)",3,,,,,,
00:00:00,D87,MP20,00:03:11,"(16.421448422680054, 48.248703337767395)","(16.360614869957722, 48.2632744541891)",2,,,,,,
00:00:00,D88,MP30,00:03:11,"(16.34997314868886, 48.20801616842609)","(16.341460301331377, 48.19267835022931)",3,,,,,,
00:00:00,D89,MP20,00:03:12,"(16.379351182967813, 48.202059023695234)","(16.3637259754857, 48.21184163688174)",2,,,,,,
00:00:00,D90,MP30,00:03:12,"(16.330709741186045, 48.15037738126955)","(16.35967628207613, 48.137551239851184)",2,,,,,,
00:00:00,D91,MP20,00:03:13,"(16.33913464636659, 48.19325932899413)","(16.32119397875862, 48.170287703211976)",2,,,,,,
00:00:00,D92,MP20,00:03:15,"(16.340562038353422, 48.20599071705165)","(16.3105862523704, 48.22336445147356)",1,,,,,,
00:00:00,D93,MP30,00:03:15,"(16.285625464056317, 48.15764515669951)","(16.325228988275228, 48.20143335068795)",2,,,,,,
00:00:00,D94,MP30,00:03:16,"(16.420059676387115, 48.18806791791769)","(16.328303677892254, 48.160350635119684)",2,,,,,,
00:00:00,D95,MP20,00:03:21,"(16.323596069022187, 48.225367230793495)","(16.359677911655684, 48.19042433500968)",1,,,,,,
00:00:00,D96,MP30,00:03:24,"(16.322815187787523, 48.24497506228308)","(16.28746405204964, 48.24438814634534)",2,,,,,,
00:00:00,D97,MP20,00:03:24,"(16.388305660877226, 48.14351937904662)","(16.45131913901652, 48.19723620187044)",2,,,,,,
00:00:00,D98,MP20,00:03:27,"(16.36952480866854, 48.150087935791355)","(16.3552697756088, 48.22695200594836)",2,,,,,,
00:00:00,D99,MP30,00:03:27,"(16.363676913256207, 48.18265993760683)","(16.348598609258314, 48.206525004966224)",1,,,,,,
00:00:00,D100,MP20,00:03:27,"(16.35066168750184, 48.21720852849303)","(16.28762300783087, 48.25071765463373)",2,,,,,,
00:00:00,D101,MP30,00:03:29,"(16.40754684950404, 48.2327185952622)","(16.379541430922895, 48.20813217569574)",3,,,,,,
00:00:00,D102,MP30,00:03:30,"(16.39306660206189, 48.24905075074234)","(16.368304392630034, 48.20333196521664)",1,,,,,,
00:00:00,D103,MP20,00:03:30,"(16.355338194991525, 48.226257708179254)","(16.34470650697051, 48.191484042914674)",3,,,,,,
00:00:00,D104,MP20,00:03:35,"(16.331159741186045, 48.15037738126955)","(16.308862783037352, 48.208795654200635)",2,,,,,,
00:00:00,D105,MP30,00:03:38,"(16.30885995564679, 48.25227837428879)","(16.32843093053497, 48.165276711316885)",2,,,,,,
00:00:00,D106,MP20,00:03:41,"(16.41293016786417, 48.26124929704659)","(16.370272575908164, 48.240274259779206)",2,,,,,,
00:00:00,D107,MP20,00:03:42,"(16.393329421079546, 48.23554317453693)","(16.37723048680226, 48.25185231945709)",2,,,,,,
00:00:00,D108,MP20,00:03:43,"(16.363676913256207, 48.18265993760683)","(16.382795223155753, 48.211065809075166)",2,,,,,,
00:00:00,D109,MP20,00:03:44,"(16.400733793577174, 48.187961327565986)","(16.331608287510395, 48.19851111805234)",3,,,,,,
00:00:00,D110,MP30,00:03:45,"(16.374603243579077, 48.2203937023073)","(16.35543381194973, 48.202552994458934)",3,,,,,,
00:00:00,D111,MP30,00:03:47,"(16.355983546242832, 48.203501434465544)","(16.303832742500447, 48.264245574735874)",2,,,,,,
00:00:00,D112,MP30,00:03:47,"(16.35871554215103, 48.23624985399143)","(16.404142469393943, 48.17000596594804)",3,,,,,,
00:00:00,D113,MP30,00:03:50,"(16.354750853595093, 48.18843820090636)","(16.306215088730283, 48.160603893619594)",1,,,,,,
00:00:00,D114,MP30,00:03:52,"(16.44486826596253, 48.212824010768664)","(16.341778782395117, 48.263495892875554)",1,,,,,,
00:00:00,D115,MP30,00:03:53,"(16.39545313181435, 48.22945077744961)","(16.388367686346506, 48.162493814514974)",2,,,,,,
00:00:00,D116,MP30,00:03:53,"(16.309232545425683, 48.21903908554657)","(16.340993700217727, 48.202796812147945)",2,,,,,,
00:00:00,D117,MP30,00:03:55,"(16.36958463591037, 48.14366103267731)","(16.414156847196555, 48.19521438318302)",3,,,,,,
00:00:00,D118,MP30,00:03:55,"(16.35462741570176, 48.18221725010524)","(16.341460301331377, 48.19267835022931)",2,,,,,,
00:00:00,D119,MP30,00:03:55,"(16.40505882651044, 48.20301019613762)","(16.400661726302317, 48.193330234800314)",3,,,,,,
00:00:00,D120,MP30,00:03:57,"(16.272532294980728, 48.19627260215861)","(16.413424287824597, 48.1635648862533)",3,,,,,,
00:00:00,D121,MP30,00:03:57,"(16.37089025195583, 48.2100671224704)","(16.34546189680624, 48.21677468257597)",3,,,,,,
00:00:00,D122,MP20,00:03:58,"(16.383950771671476, 48.261943924848225)","(16.337153572504974, 48.180461214511084)",2,,,,,,
00:00:00,D123,MP30,00:04:01,"(16.31415382900761, 48.16544605092897)","(16.35788999375858, 48.20196593270476)",3,,,,,,
00:00:00,D124,MP30,00:04:01,"(16.338488533995264, 48.19352972997038)","(16.35152861465545, 48.27596231790623)",3,,,,,,
00:00:00,D125,MP20,00:04:05,"(16.361001198557638, 48.21162130012398)","(16.35505502324109, 48.18463999815005)",1,,,,,,
00:00:00,D126,MP30,00:04:05,"(16.374603243579077, 48.2203937023073)","(16.37691507468458, 48.24077163700849)",2,,,,,,
00:00:00,D127,MP30,00:04:06,"(16.35871554215103, 48.23624985399143)","(16.369330544053096, 48.25732021706175)",2,,,,,,
00:00:00,D128,MP20,00:04:08,"(16.331159741186045, 48.15037738126955)","(16.271879783267426, 48.22202885087198)",1,,,,,,
00:00:00,D129,MP20,00:04:09,"(16.32906870149706, 48.18012338527868)","(16.414156847196555, 48.19521438318302)",1,,,,,,
00:00:00,D130,MP20,00:04:10,"(16.267472374825932, 48.187072427220905)","(16.378918231230056, 48.188302610620184)",2,,,,,,
00:00:00,D131,MP20,00:04:14,"(16.363676913256207, 48.18265993760683)","(16.354787446442437, 48.194645217623744)",1,,,,,,
00:00:00,D132,MP20,00:04:16,"(16.425569914075044, 48.148459405419985)","(16.36668030900587, 48.18904059328228)",1,,,,,,
00:00:00,D133,MP30,00:04:17,"(16.454504940707167, 48.21902581846565)","(16.422703782938516, 48.15712307300191)",1,,,,,,
00:00:00,D134,MP30,00:04:26,"(16.41203016786417, 48.26124929704659)","(16.37076769010539, 48.20647023276106)",3,,,,,,
00:00:00,D135,MP20,00:04:26,"(16.427807502497064, 48.23742284460008)","(16.39261660206189, 48.24905075074234)",1,,,,,,
00:00:00,D136,MP20,00:04:32,"(16.31027399484067, 48.21888118318475)","(16.352346186645022, 48.20423699358201)",1,,,,,,
00:00:00,D137,MP20,00:04:33,"(16.388134663242976, 48.137178229934776)","(16.28714630513326, 48.23172910757867)",3,,,,,,
00:00:00,D138,MP30,00:04:34,"(16.39227614884457, 48.15305348714484)","(16.388035669872966, 48.19228859715499)",2,,,,,,
00:00:00,D139,MP20,00:04:35,"(16.331609741186046, 48.15037738126955)","(16.37270602685111, 48.21088800531021)",1,,,,,,
00:00:00,D140,MP30,00:04:36,"(16.269960911651477, 48.20035144942156)","(16.386867324444484, 48.24092014662091)",2,,,,,,
00:00:00,D141,MP30,00:04:38,"(16.339585538709166, 48.19404584641588)","(16.344084753091927, 48.20642235331588)",3,,,,,,
00:00:00,D142,MP20,00:04:38,"(16.35115986034095, 48.15010125833481)","(16.364109296741525, 48.19987735839342)",3,,,,,,
00:00:00,D143,MP20,00:04:43,"(16.46378342644973, 48.21258469359872)","(16.35397593323352, 48.21981512188981)",2,,,,,,
00:00:00,D144,MP30,00:04:45,"(16.40505882651044, 48.20301019613762)","(16.378918231230056, 48.188302610620184)",3,,,,,,
00:00:00,D145,MP30,00:04:49,"(16.31919851298263, 48.23470200491337)","(16.394466990982483, 48.20003920047974)",3,,,,,,
00:00:00,D146,MP30,00:04:50,"(16.30957174463474, 48.218618509831636)","(16.340628399772395, 48.190527251066186)",3,,,,,,
00:00:00,D147,MP30,00:04:52,"(16.3955775835307, 48.20117878770689)","(16.29662003558883, 48.23162260883916)",2,,,,,,
00:00:00,D148,MP30,00:04:52,"(16.39289498944498, 48.24273209956538)","(16.350120632255976, 48.22654194682806)",3,,,,,,
00:00:00,D149,MP20,00:04:54,"(16.427807502497064, 48.23742284460008)","(16.34470650697051, 48.191484042914674)",1,,,,,,
00:00:00,D150,MP20,00:04:54,"(16.309232545425683, 48.21903908554657)","(16.35188289479059, 48.19497085513422)",2,,,,,,
00:00:00,D151,MP30,00:04:55,"(16.39272614884457, 48.15305348714484)","(16.37753627364351, 48.21748831909585)",2,,,,,,
00:00:00,D152,MP20,00:04:57,"(16.365597730629187, 48.181712452681516)","(16.39526948377688, 48.20943756391722)",3,,,,,,
00:00:00,D153,MP20,00:04:57,"(16.417024823200148, 48.23237053646119)","(16.277672519835896, 48.23183482590699)",3,,,,,,
00:00:00,D154,MP20,00:05:00,"(16.41248016786417, 48.26124929704659)","(16.364198209211477, 48.185702529206026)",1,,,,,,
00:00:00,D155,MP20,00:05:01,"(16.308409955646788, 48.25227837428879)","(16.386867324444484, 48.24092014662091)",1,,,,,,
00:00:00,D156,MP20,00:05:02,"(16.375317521557434, 48.19741922355578)","(16.45096231916905, 48.18460457925018)",1,,,,,,
00:00:00,D157,MP30,00:05:02,"(16.376015792728246, 48.21161679926722)","(16.34858472136429, 48.195277482187855)",1,,,,,,
00:00:00,D158,MP20,00:05:03,"(16.40505882651044, 48.20301019613762)","(16.372662911181216, 48.20635191000552)",3,,,,,,
00:00:00,D159,MP30,00:05:05,"(16.330700912810844, 48.18829665648404)","(16.441681141023935, 48.16294875648895)",3,,,,,,
00:00:00,D160,MP30,00:05:06,"(16.35551569746173, 48.185167345115985)","(16.364288636602403, 48.21331421715866)",2,,,,,,
00:00:00,D161,MP20,00:05:09,"(16.36941916233328, 48.13744087461695)","(16.341614142154214, 48.25720747825167)",3,,,,,,
00:00:00,D162,MP30,00:05:09,"(16.427807502497064, 48.23742284460008)","(16.3224213010405, 48.18047020494482)",3,,,,,,
00:00:00,D163,MP20,00:05:11,"(16.35090562013697, 48.16299468752664)","(16.351984402090956, 48.21266885013069)",3,,,,,,
00:00:00,D164,MP30,00:05:11,"(16.29069702221885, 48.20933715173168)","(16.366221790737107, 48.20885652952912)",3,,,,,,
00:00:00,D165,MP30,00:05:12,"(16.374603243579077, 48.2203937023073)","(16.460227305365, 48.178169128217085)",1,,,,,,
00:00:00,D166,MP20,00:05:12,"(16.346097595932815, 48.18815755232793)","(16.407456947547967, 48.196307835362575)",1,,,,,,
00:00:00,D167,MP20,00:05:15,"(16.37505739366712, 48.191418461184874)","(16.369273648787964, 48.20169101495296)",3,,,,,,
00:00:16,D168,MP30,00:05:16,"(16.29588949678693, 48.18675555339637)","(16.322678064841742, 48.176050162536676)",1,,,,,,
00:00:00,D169,MP20,00:05:17,"(16.34997314868886, 48.20801616842609)","(16.378833514416357, 48.2090332776496)",2,,,,,,
00:00:00,D170,MP20,00:05:21,"(16.331159741186045, 48.15037738126955)","(16.37073098625362, 48.16962490932095)",3,,,,,,
00:00:00,D171,MP30,00:05:21,"(16.39227614884457, 48.15305348714484)","(16.322692892559193, 48.25767715620347)",2,,,,,,
00:00:00,D172,MP30,00:05:21,"(16.34997314868886, 48.20801616842609)","(16.335922421753814, 48.170117391158605)",1,,,,,,
00:00:00,D173,MP30,00:05:23,"(16.367482306046035, 48.19227293289063)","(16.357413299300152, 48.207862600061446)",3,,,,,,
00:00:00,D174,MP20,00:05:24,"(16.37443461523778, 48.2620580790459)","(16.380206995129033, 48.18810955755031)",3,,,,,,
00:00:00,D175,MP30,00:05:25,"(16.331159741186045, 48.15037738126955)","(16.328303677892254, 48.160350635119684)",3,,,,,,
00:00:00,D176,MP30,00:05:27,"(16.413526360203182, 48.17914110644286)","(16.32532077202499, 48.226766411883084)",3,,,,,,
00:00:00,D177,MP20,00:05:30,"(16.386467022799163, 48.21712958307462)","(16.45096231916905, 48.18460457925018)",3,,,,,,
00:00:00,D178,MP30,00:05:35,"(16.404765258242385, 48.176331112656236)","(16.400661726302317, 48.193330234800314)",3,,,,,,
00:00:00,D179,MP30,00:05:36,"(16.34024576775175, 48.24117004834193)","(16.387542680391434, 48.18539955341391)",2,,,,,,
00:00:00,D180,MP30,00:05:37,"(16.331159741186045, 48.15037738126955)","(16.371298404402825, 48.20948945281683)",1,,,,,,
00:00:00,D181,MP20,00:05:39,"(16.433130154946802, 48.17578215063329)","(16.365111028822195, 48.20335537602527)",3,,,,,,
00:00:41,D182,MP30,00:05:41,"(16.279753909985224, 48.212917926683176)","(16.392879421079545, 48.23554317453693)",1,,,,,,
00:00:00,D183,MP30,00:05:43,"(16.37414054357425, 48.220715652187934)","(16.349214078175066, 48.207177417803734)",3,,,,,,
00:00:00,D184,MP30,00:05:43,"(16.356340915238288, 48.23456935892164)","(16.381172894267806, 48.197017555489815)",2,,,,,,
00:00:00,D185,MP30,00:05:46,"(16.272532294980728, 48.19627260215861)","(16.348108956070895, 48.20427364854914)",3,,,,,,
00:00:00,D186,MP20,00:05:48,"(16.413526360203182, 48.17914110644286)","(16.397931854964234, 48.16823455388151)",1,,,,,,
00:00:00,D187,MP20,00:05:50,"(16.33913464636659, 48.19325932899413)","(16.378833514416357, 48.2090332776496)",1,,,,,,
00:00:00,D188,MP30,00:05:50,"(16.31415382900761, 48.16544605092897)","(16.34907099951718, 48.20137464074351)",3,,,,,,
00:00:00,D189,MP30,00:05:52,"(16.356340915238288, 48.23456935892164)","(16.324102599184013, 48.19434720065651)",1,,,,,,
00:00:00,D190,MP30,00:05:55,"(16.406278294359932, 48.186648379201095)","(16.30952055454922, 48.23578371059723)",1,,,,,,
00:00:00,D191,MP30,00:05:59,"(16.35251019972065, 48.21340820203407)","(16.378833462831576, 48.19241775929281)",2,,,,,,
00:00:00,D192,MP20,00:05:59,"(16.341427128179888, 48.16310571061347)","(16.308862783037352, 48.208795654200635)",2,,,,,,
00:00:00,D193,MP30,00:06:00,"(16.325565500984123, 48.2186096016649)","(16.44185664535423, 48.169207575190335)",1,,,,,,
00:01:04,D194,MP30,00:06:04,"(16.313940272032266, 48.157276885822135)","(16.405650300051246, 48.21790500479783)",3,,,,,,
00:00:00,D195,MP20,00:06:04,"(16.27343229498073, 48.19627260215861)","(16.361101999304427, 48.22234195008224)",1,,,,,,
00:00:00,D196,MP30,00:06:12,"(16.276472932126236, 48.16796498732797)","(16.374980758194223, 48.19814539975933)",2,,,,,,
00:00:00,D197,MP20,00:06:18,"(16.32809608747469, 48.23557574499396)","(16.299743244596563, 48.215473611891056)",3,,,,,,
00:00:00,D198,MP30,00:06:20,"(16.331159741186045, 48.15037738126955)","(16.361101999304427, 48.22234195008224)",1,,,,,,
00:00:00,D199,MP30,00:06:21,"(16.363676913256207, 48.18265993760683)","(16.3677619868075, 48.20059440035819)",2,,,,,,
00:01:22,D200,MP30,00:06:22,"(16.377680486802262, 48.25185231945709)","(16.33781077488032, 48.19813751874173)",1,,,,,,
00:00:00,D201,MP30,00:06:22,"(16.374603243579077, 48.2203937023073)","(16.337967663471805, 48.208337474998714)",1,,,,,,
00:00:00,D202,MP20,00:06:24,"(16.366234573244803, 48.20964798234328)","(16.414227194124155, 48.22297084288665)",1,,,,,,
00:00:00,D203,MP20,00:06:25,"(16.363676913256207, 48.18265993760683)","(16.418165278087088, 48.20620898911572)",3,,,,,,
00:00:00,D204,MP30,00:06:27,"(16.413332586880667, 48.191623131179064)","(16.268355190165963, 48.23826933343026)",3,,,,,,
00:00:00,D205,MP30,00:06:28,"(16.34997314868886, 48.20801616842609)","(16.331545750151474, 48.20138285000973)",1,,,,,,
00:00:00,D206,MP20,00:06:28,"(16.393581795118127, 48.268006659645145)","(16.347833510499274, 48.189785006320946)",3,,,,,,
00:00:00,D207,MP30,00:06:29,"(16.41203016786417, 48.26124929704659)","(16.31782735072709, 48.201509850685824)",2,,,,,,
00:00:00,D208,MP30,00:06:29,"(16.43287538868859, 48.19747328899246)","(16.378389880516853, 48.205756473738695)",3,,,,,,
00:00:00,D209,MP20,00:06:30,"(16.3712613011331, 48.19150115010068)","(16.386408040929375, 48.216365217157545)",1,,,,,,
00:00:00,D210,MP20,00:06:35,"(16.351539665640917, 48.205807707666935)","(16.426205516102335, 48.23834479532236)",3,,,,,,
00:00:00,D211,MP20,00:06:37,"(16.41203016786417, 48.26124929704659)","(16.35788999375858, 48.20196593270476)",1,,,,,,
